tempo_contrato_Mensal,metodo_pagamento_Cheque Digital,servico_internet_Fibra Optica,permanencia,tempo_contrato_Bi-Anual,predict,cancelado,probabilidade,Previsão,Real
0.0,0.0,0.0,9.0,0.0,0,0,14.54,0,0
1.0,0.0,0.0,9.0,0.0,0,0,38.6,0,0
1.0,1.0,1.0,4.0,0.0,1,1,85.92,1,1
1.0,1.0,1.0,13.0,0.0,1,1,79.02,1,1
1.0,0.0,1.0,3.0,0.0,1,1,82.36,1,1
1.0,0.0,0.0,9.0,0.0,0,0,38.6,0,0
0.0,0.0,1.0,71.0,1.0,0,0,21.76,0,0
0.0,0.0,1.0,63.0,1.0,0,0,25.07,0,0
1.0,1.0,0.0,7.0,0.0,1,0,60.11,1,0
0.0,0.0,0.0,65.0,1.0,0,0,7.32,0,0
0.0,0.0,0.0,54.0,1.0,0,0,3.83,0,0
0.0,0.0,1.0,72.0,1.0,0,0,2.1,0,0
1.0,1.0,1.0,5.0,0.0,1,0,85.92,1,0
0.0,0.0,1.0,72.0,1.0,0,0,2.1,0,0
0.0,0.0,0.0,56.0,1.0,0,0,3.83,0,0
0.0,0.0,1.0,71.0,1.0,0,0,21.76,0,0
0.0,0.0,0.0,34.0,0.0,0,0,14.19,0,0
1.0,1.0,1.0,1.0,0.0,1,0,94.77,1,0
0.0,0.0,0.0,45.0,0.0,0,1,14.57,0,1
1.0,1.0,0.0,1.0,0.0,1,1,76.11,1,1
0.0,1.0,0.0,50.0,0.0,0,0,27.1,0,0
